date,flights_scheduled,passengers,day_of_week,is_weekend,month,year
2024-12-30,740,91906,Пн,False,12,2024
2024-12-31,777,101107,Вт,False,12,2024
2025-01-01,647,71593,Ср,False,1,2025
2025-01-02,650,75821,Чт,False,1,2025
2025-01-03,718,88758,Пт,False,1,2025
2025-01-04,659,78456,Сб,True,1,2025
2025-01-05,606,66569,Вс,True,1,2025
2025-01-06,745,88247,Пн,False,1,2025
2025-01-07,708,84240,Вт,False,1,2025
2025-01-08,700,75756,Ср,False,1,2025
2025-01-09,698,82264,Чт,False,1,2025
2025-01-10,795,83591,Пт,False,1,2025
2025-01-11,626,73323,Сб,True,1,2025
2025-01-12,546,62419,Вс,True,1,2025
2025-01-13,755,86020,Пн,False,1,2025
2025-01-14,664,80040,Вт,False,1,2025
2025-01-15,676,78834,Ср,False,1,2025
2025-01-16,724,72139,Чт,False,1,2025
2025-01-17,655,68657,Пт,False,1,2025
2025-01-18,594,60804,Сб,True,1,2025
2025-01-19,558,63461,Вс,True,1,2025
2025-01-20,672,75439,Пн,False,1,2025
2025-01-21,695,75959,Вт,False,1,2025
2025-01-22,691,81952,Ср,False,1,2025
2025-01-23,689,72281,Чт,False,1,2025
2025-01-24,663,77357,Пт,False,1,2025
2025-01-25,561,62564,Сб,True,1,2025
2025-01-26,609,68854,Вс,True,1,2025
2025-01-27,684,78383,Пн,False,1,2025
2025-01-28,696,75492,Вт,False,1,2025
2025-01-29,697,77305,Ср,False,1,2025
2025-01-30,685,87735,Чт,False,1,2025
2025-01-31,741,85095,Пт,False,1,2025
2025-02-01,550,57382,Сб,True,2,2025
2025-02-02,535,56779,Вс,True,2,2025
2025-02-03,579,59641,Пн,False,2,2025
2025-02-04,578,69114,Вт,False,2,2025
2025-02-05,584,67318,Ср,False,2,2025
2025-02-06,608,73966,Чт,False,2,2025
2025-02-07,600,67926,Пт,False,2,2025
2025-02-08,558,66001,Сб,True,2,2025
2025-02-09,515,60368,Вс,True,2,2025
2025-02-10,597,66442,Пн,False,2,2025
2025-02-11,608,69323,Вт,False,2,2025
2025-02-12,521,61474,Ср,False,2,2025
2025-02-13,546,64583,Чт,False,2,2025
2025-02-14,567,55957,Пт,False,2,2025
2025-02-15,481,46798,Сб,True,2,2025
2025-02-16,504,52794,Вс,True,2,2025
2025-02-17,624,64355,Пн,False,2,2025
2025-02-18,576,69526,Вт,False,2,2025
2025-02-19,585,73522,Ср,False,2,2025
2025-02-20,617,73427,Чт,False,2,2025
2025-02-21,654,71155,Пт,False,2,2025
2025-02-22,543,66468,Сб,True,2,2025
2025-02-23,558,68064,Вс,True,2,2025
2025-02-24,605,69738,Пн,False,2,2025
2025-02-25,561,64553,Вт,False,2,2025
2025-02-26,562,55966,Ср,False,2,2025
2025-02-27,542,64016,Чт,False,2,2025
2025-02-28,586,63174,Пт,False,2,2025
2025-03-01,566,64676,Сб,True,3,2025
2025-03-02,574,63850,Вс,True,3,2025
2025-03-03,691,71711,Пн,False,3,2025
2025-03-04,575,64108,Вт,False,3,2025
2025-03-05,624,64409,Ср,False,3,2025
2025-03-06,586,61645,Чт,False,3,2025
2025-03-07,664,66492,Пт,False,3,2025
2025-03-08,573,59804,Сб,True,3,2025
2025-03-09,502,52831,Вс,True,3,2025
2025-03-10,666,67055,Пн,False,3,2025
2025-03-11,600,76811,Вт,False,3,2025
2025-03-12,596,71130,Ср,False,3,2025
2025-03-13,586,61707,Чт,False,3,2025
2025-03-14,628,68049,Пт,False,3,2025
2025-03-15,589,66630,Сб,True,3,2025
2025-03-16,548,58540,Вс,True,3,2025
2025-03-17,647,72380,Пн,False,3,2025
2025-03-18,630,70257,Вт,False,3,2025
2025-03-19,654,69558,Ср,False,3,2025
2025-03-20,609,64221,Чт,False,3,2025
2025-03-21,601,66229,Пт,False,3,2025
2025-03-22,608,67659,Сб,True,3,2025
2025-03-23,544,63868,Вс,True,3,2025
2025-03-24,673,74587,Пн,False,3,2025
2025-03-25,631,68978,Вт,False,3,2025
2025-03-26,610,73520,Ср,False,3,2025
2025-03-27,631,59112,Чт,False,3,2025
2025-03-28,713,87717,Пт,False,3,2025
2025-03-29,638,61435,Сб,True,3,2025
2025-03-30,556,57374,Вс,True,3,2025
2025-03-31,643,75351,Пн,False,3,2025
2025-04-01,688,77867,Вт,False,4,2025
2025-04-02,619,66770,Ср,False,4,2025
2025-04-03,664,70693,Чт,False,4,2025
2025-04-04,684,86692,Пт,False,4,2025
2025-04-05,618,66154,Сб,True,4,2025
2025-04-06,559,65995,Вс,True,4,2025
2025-04-07,619,72136,Пн,False,4,2025
2025-04-08,586,67706,Вт,False,4,2025
2025-04-09,611,72900,Ср,False,4,2025
2025-04-10,638,64950,Чт,False,4,2025
2025-04-11,675,76404,Пт,False,4,2025
2025-04-12,668,83346,Сб,True,4,2025
2025-04-13,616,60922,Вс,True,4,2025
2025-04-14,640,66914,Пн,False,4,2025
2025-04-15,665,70559,Вт,False,4,2025
2025-04-16,634,77664,Ср,False,4,2025
2025-04-17,645,67878,Чт,False,4,2025
2025-04-18,692,82046,Пт,False,4,2025
2025-04-19,628,68869,Сб,True,4,2025
2025-04-20,574,59375,Вс,True,4,2025
2025-04-21,709,74613,Пн,False,4,2025
2025-04-22,617,73745,Вт,False,4,2025
2025-04-23,648,69658,Ср,False,4,2025
2025-04-24,739,87251,Чт,False,4,2025
2025-04-25,694,72259,Пт,False,4,2025
2025-04-26,654,65601,Сб,True,4,2025
2025-04-27,587,63172,Вс,True,4,2025
2025-04-28,693,63277,Пн,False,4,2025
2025-04-29,653,66917,Вт,False,4,2025
2025-04-30,643,64061,Ср,False,4,2025
2025-05-01,661,64614,Чт,False,5,2025
2025-05-02,737,86782,Пт,False,5,2025
2025-05-03,614,73685,Сб,True,5,2025
2025-05-04,635,72576,Вс,True,5,2025
2025-05-05,747,81538,Пн,False,5,2025
2025-05-06,701,78167,Вт,False,5,2025
2025-05-07,672,79457,Ср,False,5,2025
2025-05-08,704,72719,Чт,False,5,2025
2025-05-09,711,85935,Пт,False,5,2025
2025-05-10,672,73850,Сб,True,5,2025
2025-05-11,559,60809,Вс,True,5,2025
2025-05-12,697,78482,Пн,False,5,2025
2025-05-13,620,72463,Вт,False,5,2025
2025-05-14,631,67520,Ср,False,5,2025
2025-05-15,736,78173,Чт,False,5,2025
2025-05-16,755,80104,Пт,False,5,2025
2025-05-17,619,67791,Сб,True,5,2025
2025-05-18,569,66849,Вс,True,5,2025
2025-05-19,604,66761,Пн,False,5,2025
2025-05-20,671,75690,Вт,False,5,2025
2025-05-21,765,86852,Ср,False,5,2025
2025-05-22,704,84984,Чт,False,5,2025
2025-05-23,703,83942,Пт,False,5,2025
2025-05-24,658,77418,Сб,True,5,2025
2025-05-25,568,61791,Вс,True,5,2025
2025-05-26,699,91914,Пн,False,5,2025
2025-05-27,693,71601,Вт,False,5,2025
2025-05-28,680,83466,Ср,False,5,2025
2025-05-29,717,73861,Чт,False,5,2025
2025-05-30,736,82660,Пт,False,5,2025
2025-05-31,665,74664,Сб,True,5,2025
2025-06-01,624,71756,Вс,True,6,2025
2025-06-02,778,82753,Пн,False,6,2025
2025-06-03,782,89692,Вт,False,6,2025
2025-06-04,682,82389,Ср,False,6,2025
2025-06-05,691,74556,Чт,False,6,2025
2025-06-06,809,89192,Пт,False,6,2025
2025-06-07,668,72172,Сб,True,6,2025
2025-06-08,692,76904,Вс,True,6,2025
2025-06-09,728,81968,Пн,False,6,2025
2025-06-10,776,84217,Вт,False,6,2025
2025-06-11,722,82050,Ср,False,6,2025
2025-06-12,733,82755,Чт,False,6,2025
2025-06-13,819,99277,Пт,False,6,2025
2025-06-14,663,76194,Сб,True,6,2025
2025-06-15,616,75514,Вс,True,6,2025
2025-06-16,729,81237,Пн,False,6,2025
2025-06-17,741,85271,Вт,False,6,2025
2025-06-18,661,75526,Ср,False,6,2025
2025-06-19,748,81203,Чт,False,6,2025
2025-06-20,739,83805,Пт,False,6,2025
2025-06-21,714,92054,Сб,True,6,2025
2025-06-22,570,64707,Вс,True,6,2025
2025-06-23,717,83746,Пн,False,6,2025
2025-06-24,664,81564,Вт,False,6,2025
2025-06-25,688,77526,Ср,False,6,2025
2025-06-26,734,78623,Чт,False,6,2025
2025-06-27,754,87555,Пт,False,6,2025
2025-06-28,667,75207,Сб,True,6,2025
2025-06-29,643,67024,Вс,True,6,2025
2025-06-30,754,96629,Пн,False,6,2025
2025-07-01,752,89080,Вт,False,7,2025
2025-07-02,812,85401,Ср,False,7,2025
2025-07-03,818,105810,Чт,False,7,2025
2025-07-04,846,89485,Пт,False,7,2025
2025-07-05,759,78328,Сб,True,7,2025
2025-07-06,718,90581,Вс,True,7,2025
2025-07-07,898,102677,Пн,False,7,2025
2025-07-08,789,90132,Вт,False,7,2025
2025-07-09,773,79773,Ср,False,7,2025
2025-07-10,763,88702,Чт,False,7,2025
2025-07-11,788,99191,Пт,False,7,2025
2025-07-12,693,81288,Сб,True,7,2025
2025-07-13,677,74201,Вс,True,7,2025
2025-07-14,813,90815,Пн,False,7,2025
2025-07-15,806,89337,Вт,False,7,2025
2025-07-16,787,75556,Ср,False,7,2025
2025-07-17,763,81040,Чт,False,7,2025
2025-07-18,869,104762,Пт,False,7,2025
2025-07-19,767,70587,Сб,True,7,2025
2025-07-20,703,78038,Вс,True,7,2025
2025-07-21,790,82918,Пн,False,7,2025
2025-07-22,815,93993,Вт,False,7,2025
2025-07-23,793,87779,Ср,False,7,2025
2025-07-24,736,78174,Чт,False,7,2025
2025-07-25,829,94450,Пт,False,7,2025
2025-07-26,750,88138,Сб,True,7,2025
2025-07-27,677,78496,Вс,True,7,2025
2025-07-28,825,81409,Пн,False,7,2025
2025-07-29,736,83551,Вт,False,7,2025
2025-07-30,839,95182,Ср,False,7,2025
2025-07-31,844,85178,Чт,False,7,2025
2025-08-01,836,97366,Пт,False,8,2025
2025-08-02,766,84881,Сб,True,8,2025
2025-08-03,635,81323,Вс,True,8,2025
2025-08-04,783,82801,Пн,False,8,2025
2025-08-05,796,85491,Вт,False,8,2025
2025-08-06,757,83511,Ср,False,8,2025
2025-08-07,837,105572,Чт,False,8,2025
2025-08-08,932,107074,Пт,False,8,2025
2025-08-09,709,81949,Сб,True,8,2025
2025-08-10,692,69238,Вс,True,8,2025
2025-08-11,842,103961,Пн,False,8,2025
2025-08-12,874,89918,Вт,False,8,2025
2025-08-13,752,87715,Ср,False,8,2025
2025-08-14,819,105494,Чт,False,8,2025
2025-08-15,925,99304,Пт,False,8,2025
2025-08-16,692,81335,Сб,True,8,2025
2025-08-17,676,77797,Вс,True,8,2025
2025-08-18,815,85152,Пн,False,8,2025
2025-08-19,788,80569,Вт,False,8,2025
2025-08-20,834,88863,Ср,False,8,2025
2025-08-21,819,88915,Чт,False,8,2025
2025-08-22,774,87192,Пт,False,8,2025
2025-08-23,774,84604,Сб,True,8,2025
2025-08-24,702,83993,Вс,True,8,2025
2025-08-25,887,100021,Пн,False,8,2025
2025-08-26,785,89659,Вт,False,8,2025
2025-08-27,777,99505,Ср,False,8,2025
2025-08-28,832,95916,Чт,False,8,2025
2025-08-29,882,105320,Пт,False,8,2025
2025-08-30,772,96722,Сб,True,8,2025
2025-08-31,663,73087,Вс,True,8,2025
2025-09-01,737,74981,Пн,False,9,2025
2025-09-02,662,68944,Вт,False,9,2025
2025-09-03,699,79580,Ср,False,9,2025
2025-09-04,648,71846,Чт,False,9,2025
2025-09-05,748,75772,Пт,False,9,2025
2025-09-06,624,77573,Сб,True,9,2025
2025-09-07,584,67200,Вс,True,9,2025
2025-09-08,744,72938,Пн,False,9,2025
2025-09-09,707,79477,Вт,False,9,2025
2025-09-10,670,76956,Ср,False,9,2025
2025-09-11,749,85408,Чт,False,9,2025
2025-09-12,716,78332,Пт,False,9,2025
2025-09-13,652,70174,Сб,True,9,2025
2025-09-14,632,76235,Вс,True,9,2025
2025-09-15,697,88671,Пн,False,9,2025
2025-09-16,715,82166,Вт,False,9,2025
2025-09-17,674,73310,Ср,False,9,2025
2025-09-18,685,73478,Чт,False,9,2025
2025-09-19,783,89009,Пт,False,9,2025
2025-09-20,618,69819,Сб,True,9,2025
2025-09-21,549,62980,Вс,True,9,2025
2025-09-22,778,92135,Пн,False,9,2025
2025-09-23,788,85744,Вт,False,9,2025
2025-09-24,679,80083,Ср,False,9,2025
2025-09-25,632,73029,Чт,False,9,2025
2025-09-26,722,86568,Пт,False,9,2025
2025-09-27,643,66481,Сб,True,9,2025
2025-09-28,619,67557,Вс,True,9,2025
2025-09-29,680,87224,Пн,False,9,2025
2025-09-30,720,85937,Вт,False,9,2025
2025-10-01,664,64320,Ср,False,10,2025
2025-10-02,605,68460,Чт,False,10,2025
2025-10-03,709,84717,Пт,False,10,2025
2025-10-04,672,69771,Сб,True,10,2025
2025-10-05,589,64918,Вс,True,10,2025
2025-10-06,661,81177,Пн,False,10,2025
2025-10-07,649,71374,Вт,False,10,2025
2025-10-08,667,73098,Ср,False,10,2025
2025-10-09,597,69117,Чт,False,10,2025
2025-10-10,691,84788,Пт,False,10,2025
2025-10-11,598,73003,Сб,True,10,2025
2025-10-12,638,66006,Вс,True,10,2025
2025-10-13,667,75157,Пн,False,10,2025
2025-10-14,709,81558,Вт,False,10,2025
2025-10-15,612,63169,Ср,False,10,2025
2025-10-16,674,76816,Чт,False,10,2025
2025-10-17,697,83591,Пт,False,10,2025
2025-10-18,584,63624,Сб,True,10,2025
2025-10-19,590,70294,Вс,True,10,2025
2025-10-20,715,79792,Пн,False,10,2025
2025-10-21,644,70899,Вт,False,10,2025
2025-10-22,594,68711,Ср,False,10,2025
2025-10-23,654,72499,Чт,False,10,2025
2025-10-24,656,75621,Пт,False,10,2025
2025-10-25,600,62960,Сб,True,10,2025
2025-10-26,583,78990,Вс,True,10,2025
2025-10-27,617,69819,Пн,False,10,2025
2025-10-28,602,68974,Вт,False,10,2025
2025-10-29,665,81155,Ср,False,10,2025
2025-10-30,638,68095,Чт,False,10,2025
2025-10-31,599,79395,Пт,False,10,2025
2025-11-01,596,65267,Сб,True,11,2025
2025-11-02,557,63458,Вс,True,11,2025
2025-11-03,611,65026,Пн,False,11,2025
2025-11-04,575,62337,Вт,False,11,2025
2025-11-05,635,74926,Ср,False,11,2025
2025-11-06,627,74702,Чт,False,11,2025
2025-11-07,723,85443,Пт,False,11,2025
2025-11-08,586,70358,Сб,True,11,2025
2025-11-09,561,64599,Вс,True,11,2025
2025-11-10,629,68749,Пн,False,11,2025
2025-11-11,641,90063,Вт,False,11,2025
2025-11-12,629,67601,Ср,False,11,2025
2025-11-13,655,75439,Чт,False,11,2025
2025-11-14,629,72857,Пт,False,11,2025
2025-11-15,562,58424,Сб,True,11,2025
2025-11-16,537,69702,Вс,True,11,2025
2025-11-17,660,76533,Пн,False,11,2025
2025-11-18,663,78679,Вт,False,11,2025
2025-11-19,597,67429,Ср,False,11,2025
2025-11-20,604,70119,Чт,False,11,2025
2025-11-21,657,70626,Пт,False,11,2025
2025-11-22,568,61937,Сб,True,11,2025
2025-11-23,577,70029,Вс,True,11,2025
2025-11-24,564,66211,Пн,False,11,2025
2025-11-25,592,65380,Вт,False,11,2025
2025-11-26,587,66089,Ср,False,11,2025
2025-11-27,546,66384,Чт,False,11,2025
2025-11-28,616,69089,Пт,False,11,2025
2025-11-29,549,62507,Сб,True,11,2025
2025-11-30,546,58246,Вс,True,11,2025
2025-12-01,817,94349,Пн,False,12,2025
2025-12-02,743,83404,Вт,False,12,2025
2025-12-03,706,76400,Ср,False,12,2025
2025-12-04,750,90961,Чт,False,12,2025
2025-12-05,830,106422,Пт,False,12,2025
2025-12-06,667,67861,Сб,True,12,2025
2025-12-07,641,60937,Вс,True,12,2025
2025-12-08,796,82630,Пн,False,12,2025
2025-12-09,744,84629,Вт,False,12,2025
2025-12-10,769,80063,Ср,False,12,2025
2025-12-11,752,85167,Чт,False,12,2025
2025-12-12,817,81707,Пт,False,12,2025
2025-12-13,665,81265,Сб,True,12,2025
2025-12-14,672,75758,Вс,True,12,2025
2025-12-15,767,89951,Пн,False,12,2025
2025-12-16,707,90276,Вт,False,12,2025
2025-12-17,688,85428,Ср,False,12,2025
2025-12-18,779,85392,Чт,False,12,2025
2025-12-19,776,94399,Пт,False,12,2025
2025-12-20,666,75147,Сб,True,12,2025
2025-12-21,670,70457,Вс,True,12,2025
2025-12-22,819,87743,Пн,False,12,2025
2025-12-23,668,67984,Вт,False,12,2025
2025-12-24,691,83252,Ср,False,12,2025
2025-12-25,719,80477,Чт,False,12,2025
2025-12-26,848,103142,Пт,False,12,2025
2025-12-27,713,88947,Сб,True,12,2025
2025-12-28,699,87521,Вс,True,12,2025
2025-12-29,732,87099,Пн,False,12,2025
2025-12-30,712,80131,Вт,False,12,2025
2025-12-31,764,79650,Ср,False,12,2025
